date,status,logger_id,days,minutes_above_85,minutes_bw_75_85,minutes_below_75
2018-07-19,native,23,28,1440,0,0
2018-07-19,native,24,28,1440,0,0
2018-07-20,invaded,01,29,1440,0,0
2018-07-20,invaded,02,29,1440,0,0
2018-07-20,invaded,03,29,1440,0,0
2018-07-20,invaded,04,29,1440,0,0
2018-07-20,invaded,05,29,1440,0,0
2018-07-20,invaded,06,29,1440,0,0
2018-07-20,invaded,07,29,1440,0,0
2018-07-20,invaded,08,29,1440,0,0
2018-07-20,invaded,09,29,1440,0,0
2018-07-20,invaded,10,29,1440,0,0
2018-07-20,invaded,11,29,1180,260,0
2018-07-20,invaded,12,29,1440,0,0
2018-07-20,native,13,29,1440,0,0
2018-07-20,native,14,29,1440,0,0
2018-07-20,native,15,29,1440,0,0
2018-07-20,native,16,29,1440,0,0
2018-07-20,native,17,29,1440,0,0
2018-07-20,native,18,29,1440,0,0
2018-07-20,native,19,29,85,10,265
2018-07-20,native,20,29,1270,170,0
2018-07-20,native,21,29,1440,0,0
2018-07-20,native,22,29,1440,0,0
2018-07-20,native,23,29,1440,0,0
2018-07-20,native,24,29,1440,0,0
2018-07-21,invaded,01,30,1440,0,0
2018-07-21,invaded,02,30,1440,0,0
2018-07-21,invaded,03,30,1440,0,0
2018-07-21,invaded,04,30,1440,0,0
2018-07-21,invaded,05,30,1440,0,0
2018-07-21,invaded,06,30,1440,0,0
2018-07-21,invaded,07,30,1440,0,0
2018-07-21,invaded,08,30,1440,0,0
2018-07-21,invaded,09,30,1440,0,0
2018-07-21,invaded,10,30,1440,0,0
2018-07-21,invaded,11,30,1195,240,0
2018-07-21,invaded,12,30,1365,75,0
2018-07-21,native,13,30,1440,0,0
2018-07-21,native,14,30,865,300,275
2018-07-21,native,15,30,1440,0,0
2018-07-21,native,16,30,1400,40,0
2018-07-21,native,17,30,1415,25,0
2018-07-21,native,18,30,1440,0,0
2018-07-21,native,19,30,40,195,490
2018-07-21,native,20,30,725,210,505
2018-07-21,native,21,30,1440,0,0
2018-07-21,native,22,30,1440,0,0
2018-07-21,native,23,30,1210,230,0
2018-07-21,native,24,30,1440,0,0
2018-07-22,invaded,01,31,1440,0,0
2018-07-22,invaded,02,31,1440,0,0
2018-07-22,invaded,03,31,1440,0,0
2018-07-22,invaded,04,31,1440,0,0
2018-07-22,invaded,05,31,1440,0,0
2018-07-22,invaded,06,31,1440,0,0
2018-07-22,invaded,07,31,1440,0,0
2018-07-22,invaded,08,31,1440,0,0
2018-07-22,invaded,09,31,1220,220,0
2018-07-22,invaded,10,31,1440,0,0
2018-07-22,invaded,11,31,1360,80,0
2018-07-22,invaded,12,31,1440,0,0
2018-07-22,native,13,31,1440,0,0
2018-07-22,native,14,31,175,900,365
2018-07-22,native,15,31,1440,0,0
2018-07-22,native,16,31,1440,0,0
2018-07-22,native,17,31,1440,0,0
2018-07-22,native,18,31,1440,0,0
2018-07-22,native,20,31,185,345,910
2018-07-22,native,21,31,1440,0,0
2018-07-22,native,22,31,230,600,610
2018-07-22,native,23,31,1440,0,0
2018-07-22,native,24,31,1440,0,0
2018-07-23,invaded,01,32,1030,410,0
2018-07-23,invaded,02,32,1440,0,0
2018-07-23,invaded,03,32,1440,0,0
2018-07-23,invaded,04,32,1440,0,0
2018-07-23,invaded,05,32,1440,0,0
2018-07-23,invaded,06,32,1440,0,0
2018-07-23,invaded,07,32,1440,0,0
2018-07-23,invaded,08,32,1440,0,0
2018-07-23,invaded,09,32,835,25,580
2018-07-23,invaded,10,32,1440,0,0
2018-07-23,invaded,11,32,720,720,0
2018-07-23,invaded,12,32,1440,0,0
2018-07-23,native,13,32,1150,290,0
2018-07-23,native,14,32,750,20,670
2018-07-23,native,15,32,1440,0,0
2018-07-23,native,16,32,1440,0,0
2018-07-23,native,17,32,1440,0,0
2018-07-23,native,18,32,1440,0,0
2018-07-23,native,20,32,585,20,835
2018-07-23,native,21,32,1230,210,0
2018-07-23,native,22,32,715,30,695
2018-07-23,native,23,32,1120,320,0
2018-07-23,native,24,32,1440,0,0
2018-07-24,invaded,01,33,1220,220,0
2018-07-24,invaded,02,33,1440,0,0
2018-07-24,invaded,03,33,1440,0,0
2018-07-24,invaded,04,33,1440,0,0
2018-07-24,invaded,05,33,1440,0,0
2018-07-24,invaded,06,33,1440,0,0
2018-07-24,invaded,07,33,1440,0,0
2018-07-24,invaded,08,33,1440,0,0
2018-07-24,invaded,09,33,970,390,80
2018-07-24,invaded,10,33,1440,0,0
2018-07-24,invaded,11,33,1420,20,0
2018-07-24,invaded,12,33,1390,50,0
2018-07-24,native,13,33,775,55,610
2018-07-24,native,14,33,1125,310,0
2018-07-24,native,15,33,1440,0,0
2018-07-24,native,16,33,1390,35,15
2018-07-24,native,17,33,1395,30,15
2018-07-24,native,18,33,1125,315,0
2018-07-24,native,20,33,745,10,685
2018-07-24,native,21,33,1425,15,0
2018-07-24,native,22,33,880,140,420
2018-07-24,native,23,33,1195,245,0
2018-07-24,native,24,33,1440,0,0
2018-07-25,invaded,01,34,1075,365,0
2018-07-25,invaded,02,34,1440,0,0
2018-07-25,invaded,03,34,1440,0,0
2018-07-25,invaded,04,34,1440,0,0
2018-07-25,invaded,05,34,1440,0,0
2018-07-25,invaded,06,34,1440,0,0
2018-07-25,invaded,07,34,1440,0,0
2018-07-25,invaded,08,34,1440,0,0
2018-07-25,invaded,09,34,1010,235,195
2018-07-25,invaded,10,34,1440,0,0
2018-07-25,invaded,11,34,1220,220,0
2018-07-25,invaded,12,34,1235,205,0
2018-07-25,native,13,34,1440,0,0
2018-07-25,native,14,34,1440,0,0
2018-07-25,native,15,34,1440,0,0
2018-07-25,native,16,34,1200,195,45
2018-07-25,native,17,34,1195,205,40
2018-07-25,native,18,34,1440,0,0
2018-07-25,native,20,34,840,5,595
2018-07-25,native,21,34,1440,0,0
2018-07-25,native,22,34,945,160,335
2018-07-25,native,23,34,1270,85,85
2018-07-25,native,24,34,1415,25,0
2018-07-26,invaded,01,35,1310,125,0
2018-07-26,invaded,02,35,1440,0,0
2018-07-26,invaded,03,35,1440,0,0
2018-07-26,invaded,04,35,1440,0,0
2018-07-26,invaded,05,35,1440,0,0
2018-07-26,invaded,06,35,1440,0,0
2018-07-26,invaded,07,35,1440,0,0
2018-07-26,invaded,08,35,1440,0,0
2018-07-26,invaded,09,35,1225,215,0
2018-07-26,invaded,10,35,1440,0,0
2018-07-26,invaded,11,35,1345,95,0
2018-07-26,invaded,12,35,1330,80,30
2018-07-26,native,13,35,1440,0,0
2018-07-26,native,14,35,1440,0,0
2018-07-26,native,15,35,1440,0,0
2018-07-26,native,16,35,1405,35,0
2018-07-26,native,17,35,1385,50,5
2018-07-26,native,18,35,1440,0,0
2018-07-26,native,20,35,880,45,515
2018-07-26,native,21,35,1440,0,0
2018-07-26,native,22,35,1165,275,0
2018-07-26,native,23,35,1410,30,0
2018-07-26,native,24,35,1440,0,0
2018-07-27,invaded,01,36,1440,0,0
2018-07-27,invaded,02,36,1440,0,0
2018-07-27,invaded,03,36,1415,25,0
2018-07-27,invaded,04,36,1440,0,0
2018-07-27,invaded,05,36,1440,0,0
2018-07-27,invaded,06,36,1440,0,0
2018-07-27,invaded,07,36,1440,0,0
2018-07-27,invaded,08,36,1440,0,0
2018-07-27,invaded,09,36,1440,0,0
2018-07-27,invaded,10,36,1440,0,0
2018-07-27,invaded,11,36,1e3,430,10
2018-07-27,invaded,12,36,995,380,65
2018-07-27,native,13,36,1310,130,0
2018-07-27,native,14,36,1270,170,0
2018-07-27,native,15,36,1380,55,0
2018-07-27,native,16,36,1120,160,160
2018-07-27,native,17,36,1025,150,265
2018-07-27,native,18,36,1430,5,0
2018-07-27,native,19,36,615,5,225
2018-07-27,native,20,36,1165,55,220
2018-07-27,native,21,36,1420,20,0
2018-07-27,native,22,36,1440,0,0
2018-07-27,native,23,36,1010,175,255
2018-07-27,native,24,36,1190,240,10
2018-07-28,invaded,01,37,1440,0,0
2018-07-28,invaded,02,37,1440,0,0
2018-07-28,invaded,03,37,1395,45,0
2018-07-28,invaded,04,37,1440,0,0
2018-07-28,invaded,05,37,1440,0,0
2018-07-28,invaded,06,37,1440,0,0
2018-07-28,invaded,07,37,1415,25,0
2018-07-28,invaded,08,37,1440,0,0
2018-07-28,invaded,09,37,1440,0,0
2018-07-28,invaded,10,37,1440,0,0
2018-07-28,invaded,11,37,1060,340,40
2018-07-28,invaded,12,37,920,315,205
2018-07-28,native,13,37,1270,115,55
2018-07-28,native,14,37,1230,45,165
2018-07-28,native,15,37,1330,105,5
2018-07-28,native,16,37,1165,180,95
2018-07-28,native,17,37,1065,245,130
2018-07-28,native,18,37,1340,100,0
2018-07-28,native,19,37,560,120,360
2018-07-28,native,20,37,975,85,380
2018-07-28,native,21,37,1375,65,0
2018-07-28,native,22,37,1375,65,0
2018-07-28,native,23,37,1070,180,190
2018-07-28,native,24,37,1260,135,45
2018-07-29,invaded,01,38,1440,0,0
2018-07-29,invaded,02,38,1440,0,0
2018-07-29,invaded,03,38,1290,150,0
2018-07-29,invaded,04,38,1370,70,0
2018-07-29,invaded,05,38,1440,0,0
2018-07-29,invaded,06,38,1435,5,0
2018-07-29,invaded,07,38,1270,165,5
2018-07-29,invaded,08,38,1440,0,0
2018-07-29,invaded,09,38,1440,0,0
2018-07-29,invaded,10,38,1290,150,0
2018-07-29,invaded,11,38,1045,95,300
2018-07-29,invaded,12,38,990,70,380
2018-07-29,native,13,38,1185,145,110
2018-07-29,native,14,38,1180,65,195
2018-07-29,native,15,38,1180,155,105
2018-07-29,native,16,38,1115,115,210
2018-07-29,native,17,38,1055,120,260
2018-07-29,native,18,38,1290,70,80
2018-07-29,native,19,38,840,100,500
2018-07-29,native,20,38,1e3,120,320
2018-07-29,native,21,38,1210,230,0
2018-07-29,native,22,38,1290,130,20
2018-07-29,native,23,38,1095,65,280
2018-07-29,native,24,38,1170,120,150
2018-07-30,invaded,01,39,1440,0,0
2018-07-30,invaded,02,39,1440,0,0
2018-07-30,invaded,03,39,1435,5,0
2018-07-30,invaded,04,39,1440,0,0
2018-07-30,invaded,05,39,1440,0,0
2018-07-30,invaded,06,39,1440,0,0
2018-07-30,invaded,07,39,1420,20,0
2018-07-30,invaded,08,39,1440,0,0
2018-07-30,invaded,09,39,1440,0,0
2018-07-30,invaded,10,39,1440,0,0
2018-07-30,invaded,11,39,1290,85,65
2018-07-30,invaded,12,39,1265,30,145
2018-07-30,native,13,39,1430,10,0
2018-07-30,native,14,39,1420,20,0
2018-07-30,native,15,39,1420,15,0
2018-07-30,native,16,39,1375,45,20
2018-07-30,native,17,39,1330,70,40
2018-07-30,native,18,39,1440,0,0
2018-07-30,native,19,39,1395,40,0
2018-07-30,native,20,39,1120,125,195
2018-07-30,native,21,39,1440,0,0
2018-07-30,native,22,39,1440,0,0
2018-07-30,native,23,39,1350,65,25
2018-07-30,native,24,39,1410,30,0
2018-07-31,invaded,01,40,1440,0,0
2018-07-31,invaded,02,40,1440,0,0
2018-07-31,invaded,03,40,1440,0,0
2018-07-31,invaded,04,40,1440,0,0
2018-07-31,invaded,05,40,1440,0,0
2018-07-31,invaded,06,40,1440,0,0
2018-07-31,invaded,07,40,1440,0,0
2018-07-31,invaded,08,40,1440,0,0
2018-07-31,invaded,09,40,1440,0,0
2018-07-31,invaded,10,40,1440,0,0
2018-07-31,invaded,11,40,1440,0,0
2018-07-31,invaded,12,40,1440,0,0
2018-07-31,native,13,40,1440,0,0
2018-07-31,native,14,40,1440,0,0
2018-07-31,native,15,40,1440,0,0
2018-07-31,native,16,40,1440,0,0
2018-07-31,native,17,40,1440,0,0
2018-07-31,native,18,40,1440,0,0
2018-07-31,native,19,40,50,100,1270
2018-07-31,native,20,40,290,160,990
2018-07-31,native,21,40,1440,0,0
2018-07-31,native,22,40,1440,0,0
2018-07-31,native,23,40,1440,0,0
2018-07-31,native,24,40,1440,0,0
2018-08-01,invaded,01,41,1440,0,0
2018-08-01,invaded,02,41,1440,0,0
2018-08-01,invaded,03,41,1440,0,0
2018-08-01,invaded,04,41,1440,0,0
2018-08-01,invaded,05,41,1440,0,0
2018-08-01,invaded,06,41,1440,0,0
2018-08-01,invaded,07,41,1440,0,0
2018-08-01,invaded,08,41,1440,0,0
2018-08-01,invaded,09,41,1440,0,0
2018-08-01,invaded,10,41,1440,0,0
2018-08-01,invaded,11,41,1440,0,0
2018-08-01,invaded,12,41,1440,0,0
2018-08-01,native,13,41,1440,0,0
2018-08-01,native,14,41,1440,0,0
2018-08-01,native,15,41,1440,0,0
2018-08-01,native,16,41,1440,0,0
2018-08-01,native,17,41,1440,0,0
2018-08-01,native,18,41,1440,0,0
2018-08-01,native,20,41,395,295,750
2018-08-01,native,21,41,1440,0,0
2018-08-01,native,22,41,1440,0,0
2018-08-01,native,23,41,1440,0,0
2018-08-01,native,24,41,1440,0,0
2018-08-02,invaded,01,42,1440,0,0
2018-08-02,invaded,02,42,1440,0,0
2018-08-02,invaded,03,42,1440,0,0
2018-08-02,invaded,04,42,1440,0,0
2018-08-02,invaded,05,42,1440,0,0
2018-08-02,invaded,06,42,1440,0,0
2018-08-02,invaded,07,42,1440,0,0
2018-08-02,invaded,08,42,1440,0,0
2018-08-02,invaded,09,42,1340,100,0
2018-08-02,invaded,10,42,1440,0,0
2018-08-02,invaded,11,42,1440,0,0
2018-08-02,invaded,12,42,1300,70,70
2018-08-02,native,13,42,1440,0,0
2018-08-02,native,14,42,1440,0,0
2018-08-02,native,15,42,1440,0,0
2018-08-02,native,16,42,1430,10,0
2018-08-02,native,17,42,1400,35,5
2018-08-02,native,18,42,1185,255,0
2018-08-02,native,20,42,280,25,1135
2018-08-02,native,21,42,1440,0,0
2018-08-02,native,22,42,935,230,275
2018-08-02,native,23,42,1070,365,0
2018-08-02,native,24,42,1440,0,0
2018-08-03,invaded,01,43,1245,195,0
2018-08-03,invaded,02,43,1440,0,0
2018-08-03,invaded,03,43,1440,0,0
2018-08-03,invaded,04,43,1440,0,0
2018-08-03,invaded,05,43,1440,0,0
2018-08-03,invaded,06,43,1440,0,0
2018-08-03,invaded,07,43,1440,0,0
2018-08-03,invaded,08,43,1440,0,0
2018-08-03,invaded,09,43,1160,280,0
2018-08-03,invaded,10,43,1440,0,0
2018-08-03,invaded,11,43,1440,0,0
2018-08-03,invaded,12,43,1280,150,10
2018-08-03,native,13,43,1440,0,0
2018-08-03,native,14,43,1410,30,0
2018-08-03,native,15,43,1440,0,0
2018-08-03,native,16,43,1390,50,0
2018-08-03,native,17,43,1300,100,40
2018-08-03,native,18,43,940,500,0
2018-08-03,native,19,43,220,35,470
2018-08-03,native,20,43,500,50,890
2018-08-03,native,21,43,1440,0,0
2018-08-03,native,22,43,760,225,450
2018-08-03,native,23,43,1015,425,0
2018-08-03,native,24,43,1440,0,0
2018-08-04,invaded,01,44,1320,120,0
2018-08-04,invaded,02,44,1440,0,0
2018-08-04,invaded,03,44,1440,0,0
2018-08-04,invaded,04,44,1440,0,0
2018-08-04,invaded,05,44,1440,0,0
2018-08-04,invaded,06,44,1440,0,0
2018-08-04,invaded,07,44,1440,0,0
2018-08-04,invaded,08,44,1440,0,0
2018-08-04,invaded,09,44,1080,360,0
2018-08-04,invaded,10,44,1440,0,0
2018-08-04,invaded,11,44,1310,130,0
2018-08-04,invaded,12,44,990,170,280
2018-08-04,native,13,44,1355,85,0
2018-08-04,native,14,44,1170,110,160
2018-08-04,native,15,44,1225,175,40
2018-08-04,native,16,44,1130,225,85
2018-08-04,native,17,44,1090,120,230
2018-08-04,native,18,44,1190,250,0
2018-08-04,native,19,44,460,45,495
2018-08-04,native,20,44,820,5,615
2018-08-04,native,21,44,1440,0,0
2018-08-04,native,22,44,855,210,375
2018-08-04,native,23,44,1140,90,210
2018-08-04,native,24,44,1280,115,45
2018-08-05,invaded,01,45,1130,310,0
2018-08-05,invaded,02,45,1440,0,0
2018-08-05,invaded,03,45,1440,0,0
2018-08-05,invaded,04,45,1440,0,0
2018-08-05,invaded,05,45,1440,0,0
2018-08-05,invaded,06,45,1440,0,0
2018-08-05,invaded,07,45,1440,0,0
2018-08-05,invaded,08,45,1440,0,0
2018-08-05,invaded,09,45,1110,330,0
2018-08-05,invaded,10,45,1395,45,0
2018-08-05,invaded,11,45,970,395,70
2018-08-05,invaded,12,45,875,75,490
2018-08-05,native,13,45,1210,185,45
2018-08-05,native,14,45,1095,135,210
2018-08-05,native,15,45,1135,250,55
2018-08-05,native,16,45,1045,245,150
2018-08-05,native,17,45,990,205,245
2018-08-05,native,18,45,1335,105,0
2018-08-05,native,19,45,585,80,220
2018-08-05,native,20,45,870,60,510
2018-08-05,native,21,45,1400,40,0
2018-08-05,native,22,45,1410,30,0
2018-08-05,native,23,45,995,115,330
2018-08-05,native,24,45,1135,240,65
2018-08-06,invaded,01,46,1220,220,0
2018-08-06,invaded,02,46,1440,0,0
2018-08-06,invaded,03,46,1385,55,0
2018-08-06,invaded,04,46,1320,120,0
2018-08-06,invaded,05,46,1425,15,0
2018-08-06,invaded,06,46,1290,150,0
2018-08-06,invaded,07,46,1395,45,0
2018-08-06,invaded,08,46,1440,0,0
2018-08-06,invaded,09,46,1440,0,0
2018-08-06,invaded,10,46,1115,260,65
2018-08-06,invaded,11,46,905,135,400
2018-08-06,invaded,12,46,850,65,525
2018-08-06,native,13,46,1155,110,175
2018-08-06,native,14,46,1025,105,310
2018-08-06,native,15,46,1065,230,145
2018-08-06,native,16,46,1020,205,215
2018-08-06,native,17,46,950,95,395
2018-08-06,native,18,46,1265,105,70
2018-08-06,native,19,46,760,50,400
2018-08-06,native,20,46,940,180,320
2018-08-06,native,21,46,1165,200,70
2018-08-06,native,22,46,1295,135,10
2018-08-06,native,23,46,960,50,430
2018-08-06,native,24,46,1095,120,225
2018-08-07,invaded,01,47,1265,175,0
2018-08-07,invaded,02,47,1440,0,0
2018-08-07,invaded,03,47,1055,290,95
2018-08-07,invaded,04,47,1150,280,5
2018-08-07,invaded,05,47,1390,50,0
2018-08-07,invaded,06,47,1275,165,0
2018-08-07,invaded,07,47,1220,205,15
2018-08-07,invaded,08,47,1440,0,0
2018-08-07,invaded,09,47,1440,0,0
2018-08-07,invaded,10,47,1105,235,100
2018-08-07,invaded,11,47,900,85,455
2018-08-07,invaded,12,47,845,70,525
2018-08-07,native,13,47,1100,120,220
2018-08-07,native,14,47,1020,140,280
2018-08-07,native,15,47,1085,195,160
2018-08-07,native,16,47,1055,240,140
2018-08-07,native,17,47,950,115,375
2018-08-07,native,18,47,1275,65,100
2018-08-07,native,19,47,1065,195,180
2018-08-07,native,20,47,1050,250,140
2018-08-07,native,21,47,1160,185,95
2018-08-07,native,22,47,1265,115,60
2018-08-07,native,23,47,950,70,420
2018-08-07,native,24,47,1070,175,195
2018-08-08,invaded,01,48,1440,0,0
2018-08-08,invaded,02,48,1440,0,0
2018-08-08,invaded,03,48,1220,110,110
2018-08-08,invaded,04,48,1300,140,0
2018-08-08,invaded,05,48,1355,85,0
2018-08-08,invaded,06,48,1315,125,0
2018-08-08,invaded,07,48,1240,115,85
2018-08-08,invaded,08,48,1440,0,0
2018-08-08,invaded,09,48,1440,0,0
2018-08-08,invaded,10,48,1265,170,5
2018-08-08,invaded,11,48,1145,30,265
2018-08-08,invaded,12,48,1125,25,290
2018-08-08,native,13,48,1230,70,140
2018-08-08,native,14,48,1220,55,165
2018-08-08,native,15,48,1220,85,135
2018-08-08,native,16,48,1225,75,140
2018-08-08,native,17,48,1155,45,240
2018-08-08,native,18,48,1325,65,50
2018-08-08,native,19,48,1310,130,0
2018-08-08,native,20,48,1440,0,0
2018-08-08,native,21,48,1220,100,120
2018-08-08,native,22,48,1295,70,70
2018-08-08,native,23,48,1180,15,245
2018-08-08,native,24,48,1210,95,135
2018-08-09,invaded,01,49,1440,0,0
2018-08-09,invaded,02,49,1440,0,0
2018-08-09,invaded,03,49,1345,95,0
2018-08-09,invaded,04,49,1420,20,0
2018-08-09,invaded,05,49,1440,0,0
2018-08-09,invaded,06,49,1430,10,0
2018-08-09,invaded,07,49,1365,75,0
2018-08-09,invaded,08,49,1440,0,0
2018-08-09,invaded,09,49,1440,0,0
2018-08-09,invaded,10,49,1375,65,0
2018-08-09,invaded,11,49,1235,45,160
2018-08-09,invaded,12,49,1225,20,195
2018-08-09,native,13,49,1390,50,0
2018-08-09,native,14,49,1335,70,35
2018-08-09,native,15,49,1400,40,0
2018-08-09,native,16,49,1345,70,25
2018-08-09,native,17,49,1285,65,90
2018-08-09,native,18,49,1440,0,0
2018-08-09,native,19,49,1170,180,90
2018-08-09,native,20,49,1140,300,0
2018-08-09,native,21,49,1365,75,0
2018-08-09,native,22,49,1420,20,0
2018-08-09,native,23,49,1300,95,45
2018-08-09,native,24,49,1360,75,5
2018-08-10,invaded,01,50,1440,0,0
2018-08-10,invaded,02,50,1440,0,0
2018-08-10,invaded,03,50,1435,5,0
2018-08-10,invaded,04,50,1440,0,0
2018-08-10,invaded,05,50,1440,0,0
2018-08-10,invaded,06,50,1440,0,0
2018-08-10,invaded,07,50,1440,0,0
2018-08-10,invaded,08,50,1440,0,0
2018-08-10,invaded,09,50,1440,0,0
2018-08-10,invaded,10,50,1440,0,0
2018-08-10,invaded,11,50,1090,170,180
2018-08-10,invaded,12,50,1030,100,305
2018-08-10,native,13,50,1210,70,160
2018-08-10,native,14,50,1180,50,210
2018-08-10,native,15,50,1240,135,65
2018-08-10,native,16,50,1200,120,120
2018-08-10,native,17,50,1090,110,240
2018-08-10,native,18,50,1330,110,0
2018-08-10,native,19,50,795,75,570
2018-08-10,native,20,50,925,295,220
2018-08-10,native,21,50,1280,160,0
2018-08-10,native,22,50,1315,125,0
2018-08-10,native,23,50,1135,75,230
2018-08-10,native,24,50,1230,85,125
2018-08-11,invaded,01,51,1440,0,0
2018-08-11,invaded,02,51,1440,0,0
2018-08-11,invaded,03,51,1005,135,300
2018-08-11,invaded,04,51,1220,220,0
2018-08-11,invaded,05,51,1440,0,0
2018-08-11,invaded,06,51,1185,255,0
2018-08-11,invaded,07,51,1025,275,140
2018-08-11,invaded,08,51,1440,0,0
2018-08-11,invaded,09,51,1440,0,0
2018-08-11,invaded,10,51,1080,305,55
2018-08-11,invaded,11,51,875,100,465
2018-08-11,invaded,12,51,840,65,535
2018-08-11,native,13,51,1030,150,260
2018-08-11,native,14,51,1010,155,275
2018-08-11,native,15,51,1030,215,190
2018-08-11,native,16,51,1080,205,155
2018-08-11,native,17,51,895,115,430
2018-08-11,native,18,51,1265,70,105
2018-08-11,native,19,51,1215,225,0
2018-08-11,native,20,51,1155,285,0
2018-08-11,native,21,51,1105,145,190
2018-08-11,native,22,51,1205,105,130
2018-08-11,native,23,51,940,50,450
2018-08-11,native,24,51,1055,165,220
2018-08-12,invaded,01,52,1440,0,0
2018-08-12,invaded,02,52,1440,0,0
2018-08-12,invaded,03,52,1440,0,0
2018-08-12,invaded,04,52,1440,0,0
2018-08-12,invaded,05,52,1440,0,0
2018-08-12,invaded,06,52,1440,0,0
2018-08-12,invaded,07,52,1280,160,0
2018-08-12,invaded,08,52,1440,0,0
2018-08-12,invaded,09,52,1440,0,0
2018-08-12,invaded,10,52,1440,0,0
2018-08-12,invaded,11,52,1320,85,35
2018-08-12,invaded,12,52,995,155,285
2018-08-12,native,13,52,1320,120,0
2018-08-12,native,14,52,1240,170,30
2018-08-12,native,15,52,1275,155,10
2018-08-12,native,16,52,1415,25,0
2018-08-12,native,17,52,1120,205,115
2018-08-12,native,18,52,1440,0,0
2018-08-12,native,19,52,1440,0,0
2018-08-12,native,20,52,1250,190,0
2018-08-12,native,21,52,1440,0,0
2018-08-12,native,22,52,1410,30,0
2018-08-12,native,23,52,1135,190,110
2018-08-12,native,24,52,1370,70,0
2018-08-13,invaded,01,53,1440,0,0
2018-08-13,invaded,02,53,1440,0,0
2018-08-13,invaded,03,53,1375,50,15
2018-08-13,invaded,04,53,1440,0,0
2018-08-13,invaded,05,53,1440,0,0
2018-08-13,invaded,06,53,1435,5,0
2018-08-13,invaded,07,53,1305,125,10
2018-08-13,invaded,08,53,1440,0,0
2018-08-13,invaded,09,53,1440,0,0
2018-08-13,invaded,10,53,1440,0,0
2018-08-13,invaded,11,53,1255,120,65
2018-08-13,invaded,12,53,1100,175,165
2018-08-13,native,13,53,1315,100,25
2018-08-13,native,14,53,1290,110,40
2018-08-13,native,15,53,1290,75,75
2018-08-13,native,16,53,1310,110,20
2018-08-13,native,17,53,1245,60,135
2018-08-13,native,18,53,1430,10,0
2018-08-13,native,19,53,1440,0,0
2018-08-13,native,20,53,1440,0,0
2018-08-13,native,21,53,1340,100,0
2018-08-13,native,22,53,1395,40,5
2018-08-13,native,23,53,1250,55,135
2018-08-13,native,24,53,1300,120,20
2018-08-14,invaded,01,54,1440,0,0
2018-08-14,invaded,02,54,1440,0,0
2018-08-14,invaded,03,54,1125,300,15
2018-08-14,invaded,04,54,1440,0,0
2018-08-14,invaded,05,54,1440,0,0
2018-08-14,invaded,06,54,1425,15,0
2018-08-14,invaded,07,54,1090,345,5
2018-08-14,invaded,08,54,1440,0,0
2018-08-14,invaded,09,54,1440,0,0
2018-08-14,invaded,10,54,1335,105,0
2018-08-14,invaded,11,54,935,230,275
2018-08-14,invaded,12,54,885,110,445
2018-08-14,native,13,54,1185,245,5
2018-08-14,native,14,54,1160,260,20
2018-08-14,native,15,54,1140,270,30
2018-08-14,native,16,54,1320,120,0
2018-08-14,native,17,54,950,145,345
2018-08-14,native,18,54,1440,0,0
2018-08-14,native,19,54,1440,0,0
2018-08-14,native,20,54,1135,305,0
2018-08-14,native,21,54,1260,180,0
2018-08-14,native,22,54,1435,5,0
2018-08-14,native,23,54,995,190,255
2018-08-14,native,24,54,1185,250,5
